VäteMätning1
Integration time [ms]: 150,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804350U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
401,712;   30,583;  -26,174;    0,000
401,876;  111,575;   84,259;    0,000
402,041;  100,159;   58,494;    0,000
402,206;   26,392;  -15,946;    0,000
402,370;   10,278;   -7,163;    0,000
402,535;   15,774;  -33,471;    0,000
402,699;  -53,155;  -71,092;    0,000
402,864;  108,515;   53,108;    0,000
403,029;   23,673;  -13,161;    0,000
403,193;   -5,125;  -43,911;    0,000
403,358;  -35,441;  -72,206;    0,000
403,522;   39,657;  -17,936;    0,000
403,687;   15,734;  -39,889;    0,000
403,851;  -41,599;  -38,079;    0,000
404,016;   36,438;   24,679;    0,000
404,181;   82,888;   13,125;    0,000
404,345;   85,319;   21,055;    0,000
404,510;   27,174;    0,469;    0,000
404,674;   21,848;  -24,763;    0,000
404,839;  114,968;   63,561;    0,000
405,003;   15,656;    0,744;    0,000
405,168;   -3,028;  -46,570;    0,000
405,332;   61,520;   49,676;    0,000
405,497;  -25,329;  -35,270;    0,000
405,661;   58,727;   17,583;    0,000
405,826;   18,240;  -14,230;    0,000
405,990;    4,723;  -17,056;    0,000
406,155;   62,027;   17,443;    0,000
406,319;  -13,830;  -37,330;    0,000
406,483;    0,931;  -85,728;    0,000
406,648;   96,185;   70,396;    0,000
406,812;   55,977;    4,168;    0,000
406,977;   -0,993;  -54,311;    0,000
407,141;   25,805;  -14,211;    0,000
407,306;   46,104;    9,320;    0,000
407,470;   59,685;   15,526;    0,000
407,634;   33,689;   27,294;    0,000
407,799;   -7,040;  -46,236;    0,000
407,963;   20,634;  -30,529;    0,000
408,128;   77,720;   26,085;    0,000
408,292;   49,271;   46,530;    0,000
408,456;  -43,613;  -73,584;    0,000
408,621;   28,081;   -6,873;    0,000
408,785;  145,260;   89,303;    0,000
408,949;   54,496;   15,322;    0,000
409,114;  -15,115;  -52,744;    0,000
409,278;  -13,206;  -27,407;    0,000
409,442;   -2,553;  -29,053;    0,000
409,607;   34,100;   23,591;    0,000
409,771;   85,611;    7,518;    0,000
409,935;   16,720;  -50,585;    0,000
410,100;  282,338;   23,840;    0,000
410,264;  292,745;  -30,992;    0,000
410,428;  138,841;  -23,961;    0,000
410,593;   -2,389;  -59,852;    0,000
410,757;   89,307;   95,180;    0,000
410,921;   94,351;   74,397;    0,000
411,085;   45,742;    4,708;    0,000
411,250;  -52,847; -108,525;    0,000
411,414;   51,972;  -17,640;    0,000
411,578;   21,488;   10,895;    0,000
411,742;   79,838;   45,340;    0,000
411,907;  -49,055;  -98,732;    0,000
412,071;    0,122;  -16,894;    0,000
412,235;   31,345;  -30,762;    0,000
412,399;   94,251;   20,767;    0,000
412,564;   15,008;   18,449;    0,000
412,728;   36,822;   14,075;    0,000
412,892;  119,820;   56,576;    0,000
413,056;  -21,344;  -46,335;    0,000
413,220;   87,948;   76,867;    0,000
413,384;   37,760;  -18,306;    0,000
413,549;  -78,897;  -62,749;    0,000
413,713;  -30,585;  -37,592;    0,000
413,877;   38,026;   -0,226;    0,000
414,041;   -0,215;  -15,444;    0,000
414,205;   -5,510;  -59,646;    0,000
414,369;  -71,432; -118,800;    0,000
414,533;  111,766;   74,332;    0,000
414,698;  111,242;   56,139;    0,000
414,862;    5,588;    3,964;    0,000
415,026;    9,601;    4,060;    0,000
415,190;   85,289;   40,116;    0,000
415,354;   28,733;   -5,058;    0,000
415,518;   35,284;   25,666;    0,000
415,682;   94,044;   72,978;    0,000
415,846;   59,442;   -8,892;    0,000
416,010;   50,597;   -9,717;    0,000
416,174;   96,227;   64,413;    0,000
416,338;  -16,169;  -59,058;    0,000
416,502;   22,007;  -38,151;    0,000
416,667;    1,082;  -47,443;    0,000
416,831;   81,267;   53,062;    0,000
416,995;   44,689;   24,164;    0,000
417,159;  -46,136;  -60,829;    0,000
417,323;  -22,986;  -44,413;    0,000
417,487;   13,273;  -38,731;    0,000
417,651;  -13,506;  -70,147;    0,000
417,815;  -35,548;  -80,995;    0,000
417,979;   58,305;  -14,211;    0,000
418,143;  -33,626;  -63,431;    0,000
418,307;   33,619;  -18,224;    0,000
418,471;   10,982;  -14,634;    0,000
418,634;   49,486;  -38,075;    0,000
418,798;   61,437;   48,971;    0,000
418,962;   82,190;   38,454;    0,000
419,126;  -15,985;  -51,183;    0,000
419,290;   13,455;  -37,495;    0,000
419,454;   -3,256;   -6,792;    0,000
419,618;   44,205;    9,020;    0,000
419,782;   57,138;   -4,560;    0,000
419,946;  148,155;   73,135;    0,000
420,110;   29,501;  -39,809;    0,000
420,274;  -35,278;  -75,125;    0,000
420,438;   11,837;  -51,490;    0,000
420,601;   -5,201;  -76,109;    0,000
420,765;   23,304;  -16,050;    0,000
420,929;    3,433;  -40,028;    0,000
421,093;  -45,158;  -53,461;    0,000
421,257;    8,166;  -57,608;    0,000
421,421;  -22,065;  -32,159;    0,000
421,585;  -17,344;  -81,135;    0,000
421,748;   10,908;   -0,842;    0,000
421,912;   63,385;   30,056;    0,000
422,076;   53,092;   58,684;    0,000
422,240;   10,259;  -45,397;    0,000
422,404;   13,696;  -36,578;    0,000
422,568;   82,429;   63,713;    0,000
422,731;   89,711;   64,748;    0,000
422,895;   62,931;   16,172;    0,000
423,059;   62,716;   30,616;    0,000
423,223;  -33,756;  -76,201;    0,000
423,386;  -55,918;  -83,673;    0,000
423,550;  -30,755;  -58,792;    0,000
423,714;  -53,355;  -80,362;    0,000
423,878;   57,177;   34,728;    0,000
424,041;   33,988;   23,595;    0,000
424,205;    6,520;  -30,155;    0,000
424,369;  103,424;   71,774;    0,000
424,533;   11,679;  -35,073;    0,000
424,696;  148,218;   98,246;    0,000
424,860;   54,027;   25,204;    0,000
425,024;  159,077;  154,528;    0,000
425,187;   87,051;   30,267;    0,000
425,351;   46,760;   17,333;    0,000
425,515;   50,823;   27,654;    0,000
425,678;  -75,558;  -91,113;    0,000
425,842;  164,703;  150,751;    0,000
426,006;  -20,696;  -60,519;    0,000
426,169;   29,303;   14,251;    0,000
426,333;  102,453;   77,875;    0,000
426,497;   -4,136;  -34,368;    0,000
426,660;   40,963;   28,872;    0,000
426,824;  -22,345;  -54,235;    0,000
426,988;    4,514;  -44,183;    0,000
427,151;   61,886;   10,356;    0,000
427,315;   -0,992;  -19,312;    0,000
427,478;   18,844;   -1,553;    0,000
427,642;   18,826;   13,353;    0,000
427,806;   97,762;   76,933;    0,000
427,969;  -28,926;  -22,971;    0,000
428,133;   -2,167;  -26,098;    0,000
428,296;  -40,702;  -66,148;    0,000
428,460;    3,837;  -26,169;    0,000
428,623;   -9,527;  -11,231;    0,000
428,787;  151,355;  144,935;    0,000
428,950;   77,885;   62,396;    0,000
429,114;  -39,006;  -88,416;    0,000
429,278;  -24,248;  -45,934;    0,000
429,441;  -48,141;  -76,866;    0,000
429,605;   36,082;   31,357;    0,000
429,768;    9,903;  -11,080;    0,000
429,932;  -15,799;  -34,579;    0,000
430,095;    2,151;  -55,233;    0,000
430,259;   70,511;   79,979;    0,000
430,422;  -76,332; -119,239;    0,000
430,585;   62,215;   64,247;    0,000
430,749;  -26,032;  -69,839;    0,000
430,912;    0,908;  -26,751;    0,000
431,076;   19,589;  -23,515;    0,000
431,239;   49,314;   21,317;    0,000
431,403;   28,924;    7,205;    0,000
431,566;  -19,856;  -27,922;    0,000
431,730;   19,005;   -5,680;    0,000
431,893;    0,418;    3,486;    0,000
432,056;   17,740;   -6,160;    0,000
432,220;   53,140;   43,870;    0,000
432,383;   47,241;  -20,822;    0,000
432,547;  104,794;   65,553;    0,000
432,710;   -6,266;  -56,959;    0,000
432,873;   18,705;    6,429;    0,000
433,037;   10,605;    7,020;    0,000
433,200;   16,686;  -15,714;    0,000
433,363;  113,031;   37,981;    0,000
433,527;   30,388;    4,125;    0,000
433,690;  227,782;  112,927;    0,000
433,853;  330,314;  -79,783;    0,000
434,017; 1242,449;  -11,503;    0,000
434,180; 1151,953;   84,105;    0,000
434,343;  288,798;  -24,448;    0,000
434,507;  132,074;   39,469;    0,000
434,670;    6,915;  -33,714;    0,000
434,833;  -29,988;  -67,413;    0,000
434,997;   -7,182;  -69,154;    0,000
435,160;  -24,912;  -47,275;    0,000
435,323;  132,792;   73,784;    0,000
435,486;   -0,774;  -14,187;    0,000
435,650;  178,156;  132,065;    0,000
435,813;  -19,738;  -31,897;    0,000
435,976;   33,134;   -0,650;    0,000
436,139;   19,598;  -16,218;    0,000
436,303;   20,396;   13,383;    0,000
436,466;  -58,441; -101,327;    0,000
436,629;   38,596;  -18,117;    0,000
436,792;   -0,975;  -51,186;    0,000
436,955;  -55,218;  -99,913;    0,000
437,119;   49,901;    7,721;    0,000
437,282;   72,026;   24,874;    0,000
437,445;   62,637;   60,180;    0,000
437,608;  -13,943;  -34,996;    0,000
437,771;  -28,901;  -75,809;    0,000
437,935;  123,341;   84,069;    0,000
438,098;  106,393;   88,632;    0,000
438,261;   16,012;  -38,882;    0,000
438,424;   -2,919;  -34,873;    0,000
438,587;  -57,263;  -71,329;    0,000
438,750;   52,023;    6,014;    0,000
438,913;  -28,480;  -62,094;    0,000
439,076;  -42,897;  -67,749;    0,000
439,240;   -4,160;  -53,560;    0,000
439,403;   93,707;   46,819;    0,000
439,566;   48,353;  -11,525;    0,000
439,729;  115,800;  107,782;    0,000
439,892;   44,097;   29,922;    0,000
440,055;  -15,947;  -10,156;    0,000
440,218;  -26,892;  -43,181;    0,000
440,381;  178,194;  178,693;    0,000
440,544;  -62,482;  -87,263;    0,000
440,707;   53,822;   66,975;    0,000
440,870;   42,436;   28,080;    0,000
441,033;   -0,007;  -56,037;    0,000
441,196;  -11,782;  -38,784;    0,000
441,359;  -15,334;  -53,829;    0,000
441,522;  -28,555;  -65,262;    0,000
441,685;   26,871;  -23,500;    0,000
441,848;  133,948;   94,807;    0,000
442,011;  -20,651;  -68,694;    0,000
442,174;   19,537;  -10,790;    0,000
442,337;  121,242;   72,078;    0,000
442,500;   49,293;   23,793;    0,000
442,663;   29,668;  -12,939;    0,000
442,826;   -0,936;  -61,098;    0,000
442,989;   13,785;  -23,774;    0,000
443,152;    5,466;   -4,629;    0,000
443,315;   14,373;  -37,331;    0,000
443,478;   78,263;   45,693;    0,000
443,641;   57,219;   34,585;    0,000
443,804;  -23,669;  -56,358;    0,000
443,967;  -10,869;  -24,588;    0,000
444,130;  -48,649;  -50,764;    0,000
444,293;  -48,290;  -69,312;    0,000
444,455;  -29,166;  -57,859;    0,000
444,618;  -34,836;  -63,768;    0,000
444,781;   46,685;   21,826;    0,000
444,944;  -13,166;  -60,659;    0,000
445,107;   14,144;  -30,162;    0,000
445,270;  -74,096; -102,080;    0,000
445,433;  -41,695;  -68,080;    0,000
445,595;   69,864;   18,171;    0,000
445,758;   50,914;   20,247;    0,000
445,921;   18,055;  -17,926;    0,000
446,084;  108,101;  101,251;    0,000
446,247;  135,007;  106,159;    0,000
446,410;   16,396;   -1,999;    0,000
446,572;  -49,948;  -56,764;    0,000
446,735;  -49,344;  -76,435;    0,000
446,898;   13,723;    8,354;    0,000
447,061;   50,107;    6,149;    0,000
447,224;   13,407;    3,189;    0,000
447,386;   -6,078;  -30,246;    0,000
447,549;  150,267;  129,431;    0,000
447,712;  -56,377;  -78,886;    0,000
447,875;   13,311;  -36,282;    0,000
448,037;   49,644;   24,378;    0,000
448,200;    1,278;  -17,172;    0,000
448,363;   31,700;   12,852;    0,000
448,525;   69,631;   62,242;    0,000
448,688;   18,657;   36,273;    0,000
448,851;   45,579;    5,897;    0,000
449,014;  -50,919; -102,934;    0,000
449,176;   -9,640;   27,373;    0,000
449,339;  111,408;   87,619;    0,000
449,502;   60,192;   44,993;    0,000
449,664;   60,441;   15,909;    0,000
449,827;   63,292;   45,963;    0,000
449,990;   70,077;    0,698;    0,000
450,152;  -17,254;  -54,563;    0,000
450,315;  -24,377;  -68,416;    0,000
450,477;  -16,660; -103,660;    0,000
450,640;   -2,012;  -78,375;    0,000
450,803;  -28,163;  -61,690;    0,000
450,965;   71,526;    7,513;    0,000
451,128;   62,501;   33,691;    0,000
451,291;   -5,048;  -21,625;    0,000
451,453;   38,190;   -5,646;    0,000
451,616;  -31,296;  -57,019;    0,000
451,778;  -10,870;  -17,318;    0,000
451,941;  -11,801;  -49,839;    0,000
452,103;   70,868;   92,310;    0,000
452,266;   68,274;   20,890;    0,000
452,429;  106,541;   79,539;    0,000
452,591;    7,138;   26,149;    0,000
452,754;  -27,932;  -40,439;    0,000
452,916;   90,562;  100,633;    0,000
453,079;   88,619;   61,485;    0,000
453,241;  -24,762;   -7,960;    0,000
453,404;   12,329;   35,582;    0,000
453,566;    6,900;  -48,948;    0,000
453,729;   35,131;   40,912;    0,000
453,891;  -74,788; -104,252;    0,000
454,054;   27,557;    7,204;    0,000
454,216;  -13,495;  -51,480;    0,000
454,379;   68,357;   75,134;    0,000
454,541;   20,262;   -5,497;    0,000
454,704;  -62,019;  -91,043;    0,000
454,866;   -3,473;  -45,926;    0,000
455,028;   46,274;   50,829;    0,000
455,191;  -48,100; -110,770;    0,000
455,353;  140,355;  103,305;    0,000
455,516;  153,168;   97,891;    0,000
455,678;  -19,870;  -32,549;    0,000
455,840;  108,203;   60,960;    0,000
456,003;   76,272;   82,330;    0,000
456,165;   72,964;   53,762;    0,000
456,328;   17,807;  -20,820;    0,000
456,490;    9,192;  -53,946;    0,000
456,652;  -49,606;  -70,507;    0,000
456,815;   22,092;  -10,746;    0,000
456,977;  -89,607; -132,407;    0,000
457,139;  194,282;  155,196;    0,000
457,302;  114,166;   87,301;    0,000
457,464;   32,340;    7,040;    0,000
457,626;   13,218;   -7,584;    0,000
457,789;  136,079;  120,127;    0,000
457,951;  -35,377;  -56,646;    0,000
458,113;   69,124;   56,505;    0,000
458,276;  117,348;   97,867;    0,000
458,438;   11,037;  -38,390;    0,000
458,600;  -10,611;  -15,936;    0,000
458,763;  -18,537;  -23,098;    0,000
458,925;  -20,136;  -24,329;    0,000
459,087;  -45,241;  -77,527;    0,000
459,249;   -2,643;  -28,366;    0,000
459,412;   -0,671;  -22,018;    0,000
459,574;    4,067;   -6,960;    0,000
459,736;   23,288;   23,325;    0,000
459,898;   38,479;   28,867;    0,000
460,061;   13,575;    8,059;    0,000
460,223;  -13,958;  -36,761;    0,000
460,385;  -11,212;  -42,605;    0,000
460,547;   24,268;    3,770;    0,000
460,709;   41,067;   29,262;    0,000
460,872;  -19,722;  -56,224;    0,000
461,034;    5,164;  -16,068;    0,000
461,196;   49,663;   20,572;    0,000
461,358;  -80,918;  -90,734;    0,000
461,520;   37,140;   18,270;    0,000
461,682;   73,867;   43,210;    0,000
461,845;   40,601;   15,491;    0,000
462,007;   18,338;  -36,290;    0,000
462,169;    9,783;   -7,043;    0,000
462,331;   49,738;   29,379;    0,000
462,493;   47,360;   10,473;    0,000
462,655;   67,933;    7,311;    0,000
462,817;    9,962;  -18,897;    0,000
462,979;   94,271;   34,600;    0,000
463,141;   18,334;    9,411;    0,000
463,303;   97,992;   31,824;    0,000
463,466;   28,755;   -9,786;    0,000
463,628;   11,227;  -21,466;    0,000
463,790;   -7,953;  -23,123;    0,000
463,952;  -13,063;    8,210;    0,000
464,114;  -31,415;  -44,404;    0,000
464,276;  -55,100;  -63,248;    0,000
464,438;   36,300;   22,352;    0,000
464,600;  -32,188;  -49,182;    0,000
464,762;  -16,674;   -8,896;    0,000
464,924;   72,852;   56,705;    0,000
465,086;  112,486;   93,356;    0,000
465,248;   47,835;    2,041;    0,000
465,410;   15,383;   -0,804;    0,000
465,572;   -0,795;  -37,350;    0,000
465,734;   22,860;   37,573;    0,000
465,896;   -1,719;  -21,003;    0,000
466,058;   19,322;   -3,416;    0,000
466,220;   92,767;   84,301;    0,000
466,382;   55,153;   25,275;    0,000
466,544;  -17,844;  -63,596;    0,000
466,706;    8,274;   -5,731;    0,000
466,868;   53,163;    7,172;    0,000
467,029;  -22,808;  -35,507;    0,000
467,191;  -20,215;  -58,935;    0,000
467,353;  -56,865;  -35,659;    0,000
467,515;  -53,241; -108,166;    0,000
467,677;  105,559;   56,973;    0,000
467,839;  -30,310;  -83,306;    0,000
468,001;   31,405;  -14,741;    0,000
468,163;   15,672;   -2,640;    0,000
468,325;    1,230;  -17,118;    0,000
468,486;   88,551;   25,106;    0,000
468,648;  -12,127;  -33,731;    0,000
468,810;  -10,182;  -26,484;    0,000
468,972;  -36,506;  -62,247;    0,000
469,134;   55,370;   55,891;    0,000
469,296;  -32,801;  -67,269;    0,000
469,457;    6,852;  -32,095;    0,000
469,619;  -28,228;   -3,570;    0,000
469,781;   -5,317;  -53,513;    0,000
469,943; -124,285; -117,283;    0,000
470,105;  -40,786;  -26,683;    0,000
470,266;  -10,610;  -36,146;    0,000
470,428;  -11,921;  -13,712;    0,000
470,590;   25,755;   38,244;    0,000
470,752;   49,356;   48,274;    0,000
470,913;   25,451;  -26,064;    0,000
471,075;  -27,659;  -50,422;    0,000
471,237;   47,693;   61,323;    0,000
471,399;    2,879;  -30,073;    0,000
471,560;   10,045;   17,677;    0,000
471,722;  -16,663;  -15,790;    0,000
471,884;    8,179;   17,167;    0,000
472,045;  -10,218;  -81,134;    0,000
472,207;  -36,237;  -55,828;    0,000
472,369;  -19,671;  -45,718;    0,000
472,530;  -37,395;  -38,241;    0,000
472,692;   45,400;   -0,779;    0,000
472,854;   78,155;   72,996;    0,000
473,015;   11,879;    1,667;    0,000
473,177;   -6,607;  -10,068;    0,000
473,339;   92,264;   61,332;    0,000
473,500;   90,793;   40,163;    0,000
473,662;  -27,401;  -61,209;    0,000
473,824;  -41,665;  -45,529;    0,000
473,985;   19,420;  -11,815;    0,000
474,147;   25,471;   22,000;    0,000
474,308;    2,162;  -37,428;    0,000
474,470;   45,657;   17,734;    0,000
474,632;   19,037;    0,149;    0,000
474,793;  -19,097;   -0,210;    0,000
474,955;    9,068;  -33,669;    0,000
475,116;   39,379;    4,467;    0,000
475,278;   10,826;   -6,817;    0,000
475,439;   48,548;   67,676;    0,000
475,601;   42,662;   11,103;    0,000
475,763;   -0,871;  -56,678;    0,000
475,924;   32,364;  -14,938;    0,000
476,086;   13,838;  -40,181;    0,000
476,247;   25,436;   21,020;    0,000
476,409;  -36,263;  -56,590;    0,000
476,570;   83,974;   44,429;    0,000
476,732;   37,723;   -9,556;    0,000
476,893;   87,656;   75,504;    0,000
477,055;   23,794;    4,062;    0,000
477,216;  129,771;   54,100;    0,000
477,377;   61,826;   33,422;    0,000
477,539;  -49,941;  -83,097;    0,000
477,700;   88,351;   74,176;    0,000
477,862;  -25,926;  -58,501;    0,000
478,023;   14,690;   12,064;    0,000
478,185;   47,304;   27,920;    0,000
478,346;  -67,449; -104,994;    0,000
478,508;   18,379;  -22,442;    0,000
478,669;  -33,544;  -58,726;    0,000
478,830;   38,141;  -40,722;    0,000
478,992;   54,812;   -4,922;    0,000
479,153;  145,837;  119,080;    0,000
479,314;    9,668;  -43,200;    0,000
479,476;   38,190;   14,764;    0,000
479,637;   32,909;   -6,551;    0,000
479,799;    8,840;  -62,191;    0,000
479,960;  -26,330;  -83,570;    0,000
480,121;  -45,641; -105,506;    0,000
480,283;   23,497;    1,292;    0,000
480,444;    7,523;  -12,016;    0,000
480,605;  108,208;   63,488;    0,000
480,767;  -20,118; -105,543;    0,000
480,928;  -20,766;  -28,589;    0,000
481,089;  123,003;   83,551;    0,000
481,250;   27,912;   -2,913;    0,000
481,412;   56,605;   -1,280;    0,000
481,573;   45,381;   -8,373;    0,000
481,734;  149,459;   72,003;    0,000
481,896;    1,136;   -1,720;    0,000
482,057;  -50,397; -127,371;    0,000
482,218;   94,997;   49,392;    0,000
482,379;   45,016;   -6,523;    0,000
482,541;   61,533;   -0,258;    0,000
482,702;  128,410;   25,888;    0,000
482,863;   99,753;  -10,495;    0,000
483,024;   76,656;   -9,326;    0,000
483,185;  126,997;   21,261;    0,000
483,347;   35,153;  -30,434;    0,000
483,508;   -5,163;  -77,851;    0,000
483,669;  -14,412;  -60,105;    0,000
483,830;   96,881;   56,727;    0,000
483,991;   64,797;   29,922;    0,000
484,152;   97,514;   55,947;    0,000
484,314;   -0,663;  -10,190;    0,000
484,475;   84,857;   54,834;    0,000
484,636;   36,903;    6,381;    0,000
484,797;    7,815;  -51,374;    0,000
484,958;   21,419;  -38,415;    0,000
485,119;   88,462;   34,903;    0,000
485,280;   42,192;  -76,346;    0,000
485,441;  200,556;  -11,596;    0,000
485,603;  420,845;  -23,853;    0,000
485,764; 1317,652;   23,345;    0,000
485,925; 4345,753;  -51,995;    0,000
486,086;11250,896;   29,992;    0,000
486,247;10286,863;   11,972;    0,000
486,408; 3706,051;   -9,094;    0,000
486,569; 1088,015;  -39,744;    0,000
486,730;  274,441;  -59,591;    0,000
486,891;   96,018;  -48,054;    0,000
487,052;  202,138;   87,679;    0,000
487,213;   77,003;   13,781;    0,000
487,374;   92,688;    0,304;    0,000
487,535;  114,433;   32,181;    0,000
487,696;   79,826;   42,353;    0,000
487,857;   19,200;  -14,809;    0,000
488,018;   45,544;  -10,262;    0,000
488,179;  101,664;   44,302;    0,000
488,340;  -46,016;  -84,365;    0,000
488,501;  -64,212;  -71,245;    0,000
488,662;  -12,355;  -13,853;    0,000
488,823;   66,975;   49,398;    0,000
488,984;   52,903;   37,760;    0,000
489,145;  -78,067;  -91,589;    0,000
489,306;  -47,952;  -81,193;    0,000
489,467;  173,445;  102,417;    0,000
489,628;  -47,562;  -65,960;    0,000
489,789;  -82,900;  -97,048;    0,000
489,949;   80,981;  100,866;    0,000
490,110;    8,745;  -36,253;    0,000
490,271;   48,437;   33,149;    0,000
490,432;   21,626;  -14,426;    0,000
490,593;   -8,095;  -37,041;    0,000
490,754;   54,982;    0,136;    0,000
490,915;   30,337;   -9,629;    0,000
491,076;   62,277;   44,398;    0,000
491,236;   -5,934;  -16,468;    0,000
491,397;  -15,585;  -39,253;    0,000
491,558;    0,781;   -9,534;    0,000
491,719;   71,130;   49,412;    0,000
491,880;   11,210;  -24,373;    0,000
492,041;   77,248;   71,507;    0,000
492,201;   -4,010;  -32,706;    0,000
492,362;  -12,155;  -19,562;    0,000
492,523;   23,105;  -29,741;    0,000
492,684;    8,168;  -33,069;    0,000
492,844;    5,978;  -39,433;    0,000
493,005;   22,122;  -35,046;    0,000
493,166;   10,800;  -42,148;    0,000
493,327;   30,297;  -29,239;    0,000
493,487;   37,726;  -36,478;    0,000
493,648;   91,327;   33,052;    0,000
493,809;    5,851;  -25,724;    0,000
493,970;    7,468;   21,531;    0,000
494,130;   64,233;   28,981;    0,000
494,291;   88,944;   34,017;    0,000
494,452;   47,082;   34,857;    0,000
494,612;   35,737;  -16,981;    0,000
494,773;  -16,296;  -17,741;    0,000
494,934;   34,638;   -4,181;    0,000
495,094;   -7,478;  -40,146;    0,000
495,255;  154,655;  113,435;    0,000
495,416;   30,212;   19,187;    0,000
495,576;   69,633;   26,481;    0,000
495,737;  -67,637;  -52,298;    0,000
495,898;   70,155;   39,465;    0,000
496,058;   83,042;   91,348;    0,000
496,219;   -1,380;  -54,146;    0,000
496,380;   29,690;   18,394;    0,000
496,540;   27,675;   -4,232;    0,000
496,701;   44,978;   11,728;    0,000
496,861;   65,079;    3,158;    0,000
497,022;  -39,118;  -52,804;    0,000
497,183;   47,433;   -5,419;    0,000
497,343;   -6,319;  -20,734;    0,000
497,504;   46,755;   17,435;    0,000
497,664;  -55,477;  -72,086;    0,000
497,825;  129,281;  111,497;    0,000
497,985;  -42,785;  -44,744;    0,000
498,146;   25,930;    8,903;    0,000
498,306;  -24,816;  -47,895;    0,000
498,467;  -36,075;  -59,017;    0,000
498,627;   26,257;    9,004;    0,000
498,788;  -49,064;  -72,590;    0,000
498,948;  -15,789;  -32,912;    0,000
499,109;   17,915;   25,917;    0,000
499,269;   92,559;  111,903;    0,000
499,430;   26,782;   14,496;    0,000
499,590;   18,214;  -14,683;    0,000
499,751;   19,637;   -2,551;    0,000
499,911;  -12,441;  -22,027;    0,000
500,072;  -53,223;  -67,132;    0,000
500,232;  -23,288;  -64,843;    0,000
500,392;  137,486;  131,165;    0,000
500,553;   11,888;  -13,605;    0,000
500,713;   43,470;    6,000;    0,000
500,874;  -19,110;  -38,006;    0,000
501,034;   30,145;   10,047;    0,000
501,194;  -13,234;   13,701;    0,000
501,355;   58,746;   27,937;    0,000
501,515;  -32,533;  -89,129;    0,000
501,676;   10,677;   22,598;    0,000
501,836;  -26,608;   -7,046;    0,000
501,996;   91,903;   86,360;    0,000
502,157;  -80,789;  -68,552;    0,000
502,317;  -44,143;  -36,236;    0,000
502,477;   -3,866;  -31,119;    0,000
502,638;   19,459;   34,403;    0,000
502,798; -106,890; -124,542;    0,000
502,958;   30,693;    0,523;    0,000
503,119;   30,777;    2,107;    0,000
503,279; -127,836; -125,729;    0,000
503,439;   13,584;   21,066;    0,000
503,599;   19,277;  -20,472;    0,000
503,760;   89,600;   65,921;    0,000
503,920;  -14,943;   -9,957;    0,000
504,080;  107,660;   88,873;    0,000
504,240;  -47,784;  -63,884;    0,000
504,401;   49,203;   85,960;    0,000
504,561;   29,919;    7,185;    0,000
504,721;   -4,615;   -4,074;    0,000
504,881;  -15,030;  -29,600;    0,000
505,042;   18,622;   18,784;    0,000
505,202;    6,326;  -40,156;    0,000
505,362;  -73,595;  -54,841;    0,000
505,522;   50,292;   58,763;    0,000
505,682;   57,420;   37,615;    0,000
505,843;  -25,645;  -21,526;    0,000
506,003;   53,027;   39,313;    0,000
506,163;  -22,973;  -65,287;    0,000
506,323;   30,796;   29,022;    0,000
506,483;   34,037;   26,849;    0,000
506,643;   11,930;  -40,588;    0,000
506,803;   81,938;   58,340;    0,000
506,964; -127,673; -107,278;    0,000
507,124;   69,726;   55,444;    0,000
507,284;  -22,922;  -56,633;    0,000
507,444;    4,727;  -14,087;    0,000
507,604;   10,420;  -37,415;    0,000
507,764;   -9,089;  -46,143;    0,000
507,924;  -50,648;  -86,155;    0,000
508,084;   54,863;   52,063;    0,000
508,244;  -52,378;  -89,816;    0,000
508,404;   38,755;  -39,204;    0,000
508,564;  -34,181;  -39,245;    0,000
508,724;   25,145;    3,547;    0,000
508,884;   83,363;   46,093;    0,000
509,045;  -11,290;  -33,142;    0,000
509,205;  -20,214;  -18,066;    0,000
509,365;   20,419;    3,846;    0,000
509,525;  -81,726;  -72,501;    0,000
509,685;  -41,343;  -71,027;    0,000
509,845;    1,040;  -20,060;    0,000
510,005;   -1,093;  -32,881;    0,000
510,165;   52,211;   24,518;    0,000
510,324;   60,511;   45,757;    0,000
510,484;  -34,654;  -44,493;    0,000
510,644;  -10,784;  -23,023;    0,000
510,804;   -5,281;    0,685;    0,000
510,964;  -67,319;  -92,003;    0,000
511,124;  -71,863;  -63,420;    0,000
511,284;  113,982;   50,657;    0,000
511,444;  -30,643;  -18,057;    0,000
511,604;  -29,386;  -62,283;    0,000
511,764;    3,608;    1,088;    0,000
511,924;  -33,338;  -32,558;    0,000
512,084;  -14,936;   -3,368;    0,000
512,244;   99,853;   38,075;    0,000
512,403;   25,374;   -2,362;    0,000
512,563;  -73,067;  -87,958;    0,000
512,723;  -20,722;    5,367;    0,000
512,883;  103,852;   65,045;    0,000
513,043;  115,796;  109,422;    0,000
513,203;   22,533;    1,111;    0,000
513,362;    0,548;   -7,833;    0,000
513,522;    5,382;    4,387;    0,000
513,682;  -10,837;   -5,328;    0,000
513,842;   -1,396;  -28,550;    0,000
514,002;    4,811;  -21,473;    0,000
514,161;  -59,174;  -40,717;    0,000
514,321;  -17,766;   -0,889;    0,000
514,481;   15,799;  -25,039;    0,000
514,641;    6,730;    4,973;    0,000
