Kadmium omättad(mättad) It 30,000 average: 300
Integration time [ms]:  30,000
Averaging Nr. [scans]: 300
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804343U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
330,401;   11,097;   -6,770;    0,000
330,419;   11,453;   -3,950;    0,000
330,437;   13,700;   -0,637;    0,000
330,454;   35,700;   19,860;    0,000
330,472;   22,063;    0,703;    0,000
330,489;   30,373;   14,763;    0,000
330,507;   12,807;   -0,307;    0,000
330,525;   29,390;   14,883;    0,000
330,542;    6,270;  -14,407;    0,000
330,560;   18,013;    8,553;    0,000
330,577;   28,123;   10,950;    0,000
330,595;   29,073;   19,383;    0,000
330,612;    9,453;   -5,850;    0,000
330,630;   16,763;    5,233;    0,000
330,648;    9,270;   -6,903;    0,000
330,665;   14,213;    4,483;    0,000
330,683;   -2,337;  -20,060;    0,000
330,700;   11,930;    2,173;    0,000
330,718;   16,890;   -6,167;    0,000
330,735;   23,250;   12,493;    0,000
330,753;   12,390;   -3,187;    0,000
330,770;    6,847;   -4,043;    0,000
330,788;   22,573;   12,757;    0,000
330,806;    0,110;   -7,690;    0,000
330,823;   18,070;   -4,647;    0,000
330,841;   25,353;   13,313;    0,000
330,858;   14,713;   -3,143;    0,000
330,876;   18,197;    8,637;    0,000
330,893;    8,310;   -7,250;    0,000
330,911;   36,657;   23,063;    0,000
330,928;   21,100;   -1,273;    0,000
330,946;   23,277;   11,657;    0,000
330,963;   10,117;  -10,450;    0,000
330,981;   26,433;   16,800;    0,000
330,998;   10,710;    1,113;    0,000
331,016;   33,417;   18,480;    0,000
331,033;    6,073;   -8,130;    0,000
331,051;   11,603;   -1,083;    0,000
331,068;   11,610;   -2,030;    0,000
331,086;   28,117;   12,553;    0,000
331,103;   -2,340;  -12,900;    0,000
331,121;   25,170;   19,883;    0,000
331,138;   15,283;    2,170;    0,000
331,156;    6,380;   -8,860;    0,000
331,173;    2,713;  -12,453;    0,000
331,191;   14,090;    5,153;    0,000
331,208;    6,813;   -7,753;    0,000
331,226;    6,957;   -2,053;    0,000
331,243;   -1,553;  -15,097;    0,000
331,261;   13,803;    0,967;    0,000
331,278;    8,667;   -4,720;    0,000
331,296;   21,007;   10,177;    0,000
331,313;   13,973;   -0,413;    0,000
331,331;    7,157;    2,783;    0,000
331,348;   19,077;    3,170;    0,000
331,366;   35,003;   25,563;    0,000
331,383;   17,483;   -1,313;    0,000
331,401;   41,217;   31,947;    0,000
331,418;   -1,963;  -14,580;    0,000
331,435;   26,503;   11,633;    0,000
331,453;   19,137;    0,400;    0,000
331,470;   23,880;    1,840;    0,000
331,488;   44,340;   -8,453;    0,000
331,505;  112,437;   22,063;    0,000
331,523;  127,903;   -9,827;    0,000
331,540;  119,570;   -0,043;    0,000
331,558;   77,253;    8,280;    0,000
331,575;   31,123;    3,500;    0,000
331,592;    3,690;  -18,783;    0,000
331,610;   15,280;    4,083;    0,000
331,627;    8,273;   -9,807;    0,000
331,645;   24,827;   17,050;    0,000
331,662;    2,760;  -11,250;    0,000
331,680;    6,243;   -1,603;    0,000
331,697;    0,560;   -8,410;    0,000
331,714;    7,580;    0,227;    0,000
331,732;   16,107;    8,530;    0,000
331,749;   24,320;   11,793;    0,000
331,767;   -3,330;  -17,160;    0,000
331,784;   14,663;    7,633;    0,000
331,801;   12,557;   -1,533;    0,000
331,819;   16,630;   10,583;    0,000
331,836;    7,377;  -11,117;    0,000
331,854;   20,267;    9,550;    0,000
331,871;   17,013;    6,897;    0,000
331,888;   18,777;   11,167;    0,000
331,906;   -0,087;  -13,357;    0,000
331,923;   11,813;    0,460;    0,000
331,941;    5,720;   -4,887;    0,000
331,958;   16,530;    5,743;    0,000
331,975;   11,997;    2,243;    0,000
331,993;   36,637;   29,260;    0,000
332,010;    6,480;  -11,963;    0,000
332,027;   10,267;    4,117;    0,000
332,045;   11,150;   -2,090;    0,000
332,062;    2,280;  -10,080;    0,000
332,080;   18,157;    0,990;    0,000
332,097;   17,057;    8,847;    0,000
332,114;   12,987;   -4,183;    0,000
332,132;    8,277;   -1,653;    0,000
332,149;    4,527;  -13,003;    0,000
332,166;   16,787;    3,233;    0,000
332,184;    6,687;  -10,223;    0,000
332,201;   21,457;    8,447;    0,000
332,218;    9,483;   -1,880;    0,000
332,236;   13,947;   13,413;    0,000
332,253;  -10,747;  -23,903;    0,000
332,270;    5,023;   -0,467;    0,000
332,288;    8,223;   -8,237;    0,000
332,305;   20,890;    8,867;    0,000
332,322;    4,473;   -0,817;    0,000
332,340;   15,573;    0,697;    0,000
332,357;   16,027;    6,067;    0,000
332,374;   36,367;   22,283;    0,000
332,392;   -1,580;  -11,703;    0,000
332,409;   16,447;    8,923;    0,000
332,426;   11,657;    0,507;    0,000
332,444;    7,690;   -3,033;    0,000
332,461;    1,980;   -9,197;    0,000
332,478;    0,877;   -9,627;    0,000
332,496;    5,543;   -6,687;    0,000
332,513;   18,070;    6,567;    0,000
332,530;   -9,987;  -18,200;    0,000
332,547;    8,497;    1,507;    0,000
332,565;   -5,940;  -15,087;    0,000
332,582;   34,387;   19,860;    0,000
332,599;    6,260;   -6,417;    0,000
332,617;   17,583;    6,927;    0,000
332,634;   12,327;   -3,573;    0,000
332,651;   -2,917;  -10,890;    0,000
332,668;    1,647;  -10,553;    0,000
332,686;    2,547;    1,160;    0,000
332,703;   26,387;    9,307;    0,000
332,720;   -9,260;  -17,237;    0,000
332,738;   -0,300;  -10,663;    0,000
332,755;   26,637;   18,890;    0,000
332,772;   25,870;   14,717;    0,000
332,789;    2,283;   -9,927;    0,000
332,807;   17,040;    5,933;    0,000
332,824;   11,687;    1,827;    0,000
332,841;   12,577;    2,650;    0,000
332,858;   23,750;   14,897;    0,000
332,876;    0,603;  -10,517;    0,000
332,893;    8,940;    1,760;    0,000
332,910;   45,887;   37,617;    0,000
332,927;    2,710;   -0,250;    0,000
332,945;   17,693;    6,130;    0,000
332,962;   -1,750;  -11,663;    0,000
332,979;    1,293;   -8,007;    0,000
332,996;   10,867;    1,957;    0,000
333,014;   13,290;    2,410;    0,000
333,031;   -1,007;   -9,437;    0,000
333,048;   33,633;   19,663;    0,000
333,065;    3,677;    0,397;    0,000
333,082;    0,413;  -10,313;    0,000
333,100;   12,823;    0,373;    0,000
333,117;    4,737;   -4,707;    0,000
333,134;   12,433;    4,480;    0,000
333,151;    0,553;   -6,430;    0,000
333,168;   29,653;   20,893;    0,000
333,186;   23,327;   12,447;    0,000
333,203;    8,407;    2,080;    0,000
333,220;   21,797;    7,607;    0,000
333,237;   11,220;    0,807;    0,000
333,254;   16,080;    9,500;    0,000
333,272;   17,233;   10,847;    0,000
333,289;   -9,433;  -14,570;    0,000
333,306;    7,430;   -1,337;    0,000
333,323;  -23,290;  -32,940;    0,000
333,340;   18,440;   13,223;    0,000
333,358;   -3,700;  -12,880;    0,000
333,375;    5,783;   -1,650;    0,000
333,392;   -7,417;  -16,410;    0,000
333,409;    3,263;   -1,147;    0,000
333,426;   13,070;    2,430;    0,000
333,443;   28,917;   22,103;    0,000
333,461;   27,450;   15,407;    0,000
333,478;   -2,580;   -6,660;    0,000
333,495;    1,837;  -11,467;    0,000
333,512;   27,617;   19,050;    0,000
333,529;    4,960;   -2,240;    0,000
333,546;   20,253;   18,950;    0,000
333,563;    4,703;   -5,990;    0,000
333,581;   13,943;    4,927;    0,000
333,598;  -10,367;  -18,097;    0,000
333,615;   -2,137;   -5,437;    0,000
333,632;   24,737;   13,330;    0,000
333,649;   13,367;    2,657;    0,000
333,666;   27,310;   15,093;    0,000
333,683;   19,947;   14,633;    0,000
333,701;   18,207;   -0,230;    0,000
333,718;   20,130;   16,070;    0,000
333,735;   12,060;    2,387;    0,000
333,752;    1,217;   -2,853;    0,000
333,769;    8,593;   -1,097;    0,000
333,786;    5,120;   -0,050;    0,000
333,803;   -2,663;  -16,890;    0,000
333,820;    9,837;    4,970;    0,000
333,838;   -7,877;  -15,110;    0,000
333,855;   -4,093;   -3,207;    0,000
333,872;   11,663;   -2,860;    0,000
333,889;   30,977;   23,573;    0,000
333,906;    9,643;   -1,137;    0,000
333,923;   10,867;    5,520;    0,000
333,940;   24,263;    8,310;    0,000
333,957;   15,560;   10,610;    0,000
333,974;   18,357;    3,437;    0,000
333,991;   15,190;   10,077;    0,000
334,008;   26,623;   16,720;    0,000
334,026;   21,477;   15,417;    0,000
334,043;   -8,410;  -19,180;    0,000
334,060;   23,173;   16,140;    0,000
334,077;   16,410;    2,730;    0,000
334,094;    4,143;   -3,293;    0,000
334,111;   12,190;    0,417;    0,000
334,128;    4,447;   -3,227;    0,000
334,145;   51,907;   39,583;    0,000
334,162;   17,470;   10,660;    0,000
334,179;    1,583;   -7,773;    0,000
334,196;   10,227;   -1,890;    0,000
334,213;    2,393;   -8,597;    0,000
334,230;   26,500;   14,993;    0,000
334,247;   20,417;    3,820;    0,000
334,264;   12,597;    8,327;    0,000
334,281;   12,007;    1,833;    0,000
334,298;   10,213;    8,950;    0,000
334,316;    8,897;   -6,127;    0,000
334,333;    4,467;   -6,890;    0,000
334,350;   12,067;   -3,200;    0,000
334,367;    2,463;   -5,550;    0,000
334,384;    6,873;   -5,960;    0,000
334,401;    4,703;    3,883;    0,000
334,418;   -8,103;  -17,767;    0,000
334,435;   18,680;   12,690;    0,000
334,452;   17,183;    6,477;    0,000
334,469;   22,983;   16,410;    0,000
334,486;    5,527;   -4,993;    0,000
334,503;   20,260;   11,360;    0,000
334,520;   -0,987;   -8,687;    0,000
334,537;   32,777;   25,620;    0,000
334,554;    0,607;   -9,470;    0,000
334,571;   18,297;   10,743;    0,000
334,588;   -2,013;  -12,353;    0,000
334,605;    3,333;    0,870;    0,000
334,622;   12,260;    0,460;    0,000
334,639;   28,413;   16,507;    0,000
334,656;   -2,143;  -17,977;    0,000
334,673;   44,760;   31,840;    0,000
334,690;   14,757;   -1,497;    0,000
334,707;    8,343;   -1,407;    0,000
334,724;    6,710;   -4,040;    0,000
334,741;   -1,870;   -9,480;    0,000
334,758;    1,483;   -7,307;    0,000
334,775;    8,060;    1,553;    0,000
334,792;    0,810;   -6,207;    0,000
334,809;   22,870;   19,073;    0,000
334,825;    6,970;   -0,017;    0,000
334,842;   16,017;    8,753;    0,000
334,859;   15,210;    4,713;    0,000
334,876;   25,280;   22,160;    0,000
334,893;    6,673;    3,940;    0,000
334,910;    5,487;    2,303;    0,000
334,927;   13,263;   -1,053;    0,000
334,944;   13,133;    4,053;    0,000
334,961;   -0,873;  -10,017;    0,000
334,978;   28,103;   17,810;    0,000
334,995;   10,773;   -1,627;    0,000
335,012;    9,857;    5,897;    0,000
335,029;   14,633;    7,290;    0,000
335,046;   -4,690;  -13,750;    0,000
335,063;   33,627;   21,813;    0,000
335,080;   21,303;   18,693;    0,000
335,097;  -13,600;  -17,463;    0,000
335,113;    3,503;   -3,533;    0,000
335,130;   -6,137;  -18,843;    0,000
335,147;   42,120;   34,683;    0,000
335,164;    1,910;   -8,050;    0,000
335,181;    8,137;    0,023;    0,000
335,198;  -10,993;  -22,247;    0,000
335,215;   16,697;    3,950;    0,000
335,232;   22,370;    8,057;    0,000
335,249;   13,607;    7,200;    0,000
335,266;    9,887;   -1,023;    0,000
335,283;    5,247;    0,647;    0,000
335,299;   26,300;   17,110;    0,000
335,316;    5,097;    1,790;    0,000
335,333;   -9,510;  -18,550;    0,000
335,350;   30,863;   20,547;    0,000
335,367;   13,470;   10,263;    0,000
335,384;    2,713;   -1,343;    0,000
335,401;  -12,940;  -21,317;    0,000
335,418;   24,433;   12,620;    0,000
335,434;    5,380;   -4,833;    0,000
335,451;   45,467;   19,627;    0,000
335,468;   41,753;   -2,043;    0,000
335,485;   29,287;    2,843;    0,000
335,502;   10,097;  -11,980;    0,000
335,519;    8,123;   -6,017;    0,000
335,536;   16,237;    7,307;    0,000
335,552;   21,750;   14,557;    0,000
335,569;    6,210;   -6,067;    0,000
335,586;    5,637;   -2,970;    0,000
335,603;    7,037;   -1,437;    0,000
335,620;    1,877;   -3,890;    0,000
335,637;   20,573;   11,863;    0,000
335,654;    1,160;   -1,147;    0,000
335,670;    5,477;    0,473;    0,000
335,687;    3,767;    0,190;    0,000
335,704;    5,220;   -5,787;    0,000
335,721;   10,600;    2,260;    0,000
335,738;    9,283;   -1,130;    0,000
335,755;    4,633;   -6,003;    0,000
335,771;   -9,167;  -12,847;    0,000
335,788;    0,413;   -5,033;    0,000
335,805;   -2,457;   -5,240;    0,000
335,822;    9,397;   -1,080;    0,000
335,839;  -12,757;  -20,140;    0,000
335,855;   -8,117;  -19,700;    0,000
335,872;  -11,487;  -21,577;    0,000
335,889;   14,007;    6,337;    0,000
335,906;    9,813;   -2,433;    0,000
335,923;    4,570;   -0,073;    0,000
335,939;   -6,683;  -16,900;    0,000
335,956;   15,070;    9,320;    0,000
335,973;   12,530;    4,223;    0,000
335,990;   87,963;   84,920;    0,000
336,007;    1,847;  -10,383;    0,000
336,023;   32,393;   27,453;    0,000
336,040;    0,177;   -4,533;    0,000
336,057;   13,357;    7,677;    0,000
336,074;    0,830;   -4,243;    0,000
336,090;   15,747;   15,270;    0,000
336,107;   -2,133;  -10,117;    0,000
336,124;   -5,257;  -14,493;    0,000
336,141;    9,270;   -4,617;    0,000
336,158;   17,160;   12,613;    0,000
336,174;   11,773;   -0,760;    0,000
336,191;    9,047;    1,197;    0,000
336,208;    0,000;  -11,010;    0,000
336,225;   23,057;   21,037;    0,000
336,241;    6,980;   -2,247;    0,000
336,258;   27,840;   29,367;    0,000
336,275;  -13,693;  -26,683;    0,000
336,292;    3,213;   -1,267;    0,000
336,308;  -13,227;  -16,240;    0,000
336,325;   11,360;    5,737;    0,000
336,342;    3,683;   -4,613;    0,000
336,358;   20,077;   10,057;    0,000
336,375;    9,493;   -2,947;    0,000
336,392;   -0,160;  -10,007;    0,000
336,409;   -9,137;  -17,597;    0,000
336,425;   22,660;   17,757;    0,000
336,442;    5,053;   -6,440;    0,000
336,459;    3,600;   -3,680;    0,000
336,476;   15,960;    8,563;    0,000
336,492;   19,423;    8,133;    0,000
336,509;    8,020;   -0,510;    0,000
336,526;   12,790;    7,247;    0,000
336,542;   -0,300;  -12,370;    0,000
336,559;   12,980;    4,410;    0,000
336,576;   -7,350;  -13,133;    0,000
336,592;   13,727;    7,940;    0,000
336,609;   10,243;   -2,047;    0,000
336,626;   20,763;   11,120;    0,000
336,643;    8,487;   -4,157;    0,000
336,659;   11,930;    4,343;    0,000
336,676;   -3,503;  -14,150;    0,000
336,693;   34,103;   28,170;    0,000
336,709;    7,133;   -0,817;    0,000
336,726;   16,347;   10,013;    0,000
336,743;    4,223;   -5,753;    0,000
336,759;    1,287;   -6,810;    0,000
336,776;    0,303;   -8,650;    0,000
336,793;    2,763;   -5,160;    0,000
336,809;   -1,630;  -11,110;    0,000
336,826;    9,413;    2,427;    0,000
336,843;    4,903;   -1,217;    0,000
336,859;   13,613;    6,623;    0,000
336,876;   -2,410;  -13,713;    0,000
336,893;   -1,087;   -9,567;    0,000
336,909;    3,767;   -6,573;    0,000
336,926;   30,683;   21,103;    0,000
336,942;   21,677;    8,450;    0,000
336,959;   33,803;   21,160;    0,000
336,976;   16,927;    0,787;    0,000
336,992;    3,490;   -2,550;    0,000
337,009;    7,697;   -0,073;    0,000
337,026;   14,223;    3,633;    0,000
337,042;    4,597;   -5,527;    0,000
337,059;    8,187;    6,850;    0,000
337,076;   15,240;    6,363;    0,000
337,092;    0,407;   -6,473;    0,000
337,109;    7,263;   -3,233;    0,000
337,125;   14,710;   10,223;    0,000
337,142;   -1,180;  -10,407;    0,000
337,159;   19,743;   16,697;    0,000
337,175;   17,513;    7,530;    0,000
337,192;   11,293;    6,047;    0,000
337,208;   21,123;   11,247;    0,000
337,225;   30,973;   25,643;    0,000
337,242;   -4,400;  -14,723;    0,000
337,258;    9,780;    1,120;    0,000
337,275;    2,883;   -5,000;    0,000
337,291;   -3,637;   -4,440;    0,000
337,308;    2,140;   -8,333;    0,000
337,325;   23,680;   12,743;    0,000
337,341;    6,320;   -5,867;    0,000
337,358;    7,150;    7,757;    0,000
337,374;   20,830;   11,943;    0,000
337,391;   14,893;   16,203;    0,000
337,407;   10,643;   -2,793;    0,000
337,424;   -1,327;   -3,233;    0,000
337,441;   16,840;    5,093;    0,000
337,457;    9,193;    3,177;    0,000
337,474;    6,487;   -8,267;    0,000
337,490;   10,273;    6,937;    0,000
337,507;  -14,617;  -22,597;    0,000
337,523;   16,003;   13,813;    0,000
337,540;   -9,847;  -17,357;    0,000
337,556;   17,210;    8,117;    0,000
337,573;    1,650;   -8,267;    0,000
337,590;   -6,543;  -12,717;    0,000
337,606;    7,563;   -8,760;    0,000
337,623;   12,193;    4,983;    0,000
337,639;    3,613;   -5,033;    0,000
337,656;   -1,400;   -9,233;    0,000
337,672;    8,997;   -3,097;    0,000
337,689;   23,700;   13,213;    0,000
337,705;    0,060;  -11,843;    0,000
337,722;   25,000;   19,393;    0,000
337,738;   20,733;    7,143;    0,000
337,755;   -3,163;  -11,587;    0,000
337,771;   12,070;    4,440;    0,000
337,788;    7,987;    2,360;    0,000
337,804;    9,217;    2,327;    0,000
337,821;   19,387;   12,567;    0,000
337,837;    1,143;  -10,890;    0,000
337,854;   18,557;    4,480;    0,000
337,870;   -8,960;  -20,917;    0,000
337,887;   17,113;    7,363;    0,000
337,903;   -1,863;  -17,617;    0,000
337,920;   16,423;    7,423;    0,000
337,936;   -1,643;  -14,063;    0,000
337,953;   18,407;   11,203;    0,000
337,969;   13,603;    6,493;    0,000
337,986;   23,927;   14,267;    0,000
338,002;   -0,227;  -16,880;    0,000
338,019;   13,967;    5,763;    0,000
338,035;    8,107;   -0,697;    0,000
338,052;   -0,703;   -7,690;    0,000
338,068;   40,717;   23,140;    0,000
338,085;   12,913;    6,800;    0,000
338,101;   -8,797;  -24,240;    0,000
338,118;    8,913;   -2,840;    0,000
338,134;   24,153;   20,403;    0,000
338,150;   15,310;    9,500;    0,000
338,167;   -8,690;  -22,037;    0,000
338,183;   23,707;   13,970;    0,000
338,200;   11,967;   -1,260;    0,000
338,216;   12,117;   -4,943;    0,000
338,233;    8,297;   -9,453;    0,000
338,249;   21,027;    9,463;    0,000
338,266;    9,970;   -2,587;    0,000
338,282;   20,360;   10,177;    0,000
338,298;   15,873;   -0,137;    0,000
338,315;   20,487;    4,490;    0,000
338,331;  -12,290;  -22,287;    0,000
338,348;    7,440;   -1,427;    0,000
338,364;  -10,450;  -23,380;    0,000
338,381;    9,480;    3,533;    0,000
338,397;  -15,377;  -28,327;    0,000
338,413;   19,867;    8,707;    0,000
338,430;    6,727;   -8,220;    0,000
338,446;   12,410;   -2,360;    0,000
338,463;    1,150;  -24,987;    0,000
338,479;   30,640;    7,943;    0,000
338,495;   17,510;   -8,460;    0,000
338,512;   19,637;    6,817;    0,000
338,528;    8,113;  -10,860;    0,000
338,545;   23,943;    7,163;    0,000
338,561;   21,780;    4,717;    0,000
338,577;   17,083;    1,223;    0,000
338,594;    3,313;  -11,907;    0,000
338,610;   18,363;    8,200;    0,000
338,627;    3,057;  -15,840;    0,000
338,643;   13,507;   -2,120;    0,000
338,659;   35,037;   17,957;    0,000
338,676;   19,587;    1,533;    0,000
338,692;   31,100;    7,353;    0,000
338,708;    6,917;  -11,127;    0,000
338,725;   -6,553;  -31,267;    0,000
338,741;   32,307;   17,777;    0,000
338,758;   19,787;    1,183;    0,000
338,774;   12,627;   -4,023;    0,000
338,790;   15,410;   -6,963;    0,000
338,807;   38,423;   13,697;    0,000
338,823;   13,533;  -11,877;    0,000
338,839;   25,143;    2,120;    0,000
338,856;   17,950;  -15,517;    0,000
338,872;   53,383;   31,440;    0,000
338,888;    8,850;  -15,280;    0,000
338,905;   27,030;    7,840;    0,000
338,921;   19,973;   -6,450;    0,000
338,937;   24,480;   -4,580;    0,000
338,954;   47,453;   14,527;    0,000
338,970;   39,587;   11,753;    0,000
338,986;   24,997;  -18,467;    0,000
339,003;   38,763;   11,630;    0,000
339,019;   16,237;  -15,827;    0,000
339,035;   37,600;    7,143;    0,000
339,052;   28,997;   -3,270;    0,000
339,068;   17,510;   -5,267;    0,000
339,084;   31,670;   -1,903;    0,000
339,101;   48,943;   16,293;    0,000
339,117;   20,100;  -14,220;    0,000
339,133;   54,503;   16,987;    0,000
339,149;   21,613;  -21,903;    0,000
339,166;   46,627;    6,703;    0,000
339,182;   26,063;  -22,323;    0,000
339,198;   41,437;    7,153;    0,000
339,215;   35,070;  -12,337;    0,000
339,231;   65,987;   17,753;    0,000
339,247;   32,297;  -14,603;    0,000
339,264;   45,910;    7,687;    0,000
339,280;   68,773;   21,940;    0,000
339,296;   38,300;   -1,183;    0,000
339,312;   32,660;   -5,263;    0,000
339,329;   22,730;   -4,920;    0,000
339,345;   35,993;    1,137;    0,000
339,361;   16,660;   -4,467;    0,000
339,377;   27,833;   -7,597;    0,000
339,394;   39,893;   12,147;    0,000
339,410;   34,017;   -7,103;    0,000
339,426;   40,170;    3,683;    0,000
339,442;   38,767;  -15,497;    0,000
339,459;   51,317;    5,193;    0,000
339,475;   15,147;  -16,697;    0,000
339,491;   29,330;    1,287;    0,000
339,507;   38,193;    2,747;    0,000
339,524;   32,357;   -4,073;    0,000
339,540;   16,777;   -9,453;    0,000
339,556;   22,927;   -6,227;    0,000
339,572;   26,067;  -10,383;    0,000
339,589;   34,293;    2,053;    0,000
339,605;   50,350;   15,313;    0,000
339,621;   41,483;   12,973;    0,000
339,637;   29,603;    1,363;    0,000
339,653;   37,640;    7,423;    0,000
339,670;   40,320;   14,200;    0,000
339,686;   23,300;   -1,477;    0,000
339,702;   -0,003;  -17,363;    0,000
339,718;   36,997;   15,860;    0,000
339,735;   29,927;    5,873;    0,000
339,751;   34,657;    8,233;    0,000
339,767;   15,633;   -9,840;    0,000
339,783;   16,460;    0,637;    0,000
339,799;   17,403;  -10,380;    0,000
339,816;   22,503;    0,800;    0,000
339,832;   26,473;    1,503;    0,000
339,848;   15,913;    3,160;    0,000
339,864;   25,880;    0,897;    0,000
339,880;   28,853;    4,713;    0,000
339,896;   18,817;   -3,190;    0,000
339,913;    9,677;   -9,377;    0,000
339,929;    8,893;   -8,700;    0,000
339,945;   34,227;   13,577;    0,000
339,961;   46,887;   21,423;    0,000
339,977;   20,447;   -1,847;    0,000
339,994;   18,353;  -10,693;    0,000
340,010;   41,180;   12,660;    0,000
340,026;   15,273;  -20,903;    0,000
340,042;   26,347;   10,170;    0,000
340,058;   21,927;  -11,090;    0,000
340,074;   39,393;    6,750;    0,000
340,090;   22,417;  -11,967;    0,000
340,107;   37,110;    2,427;    0,000
340,123;   49,487;    7,923;    0,000
340,139;   56,890;   11,180;    0,000
340,155;   44,517;  -17,797;    0,000
340,171;   75,887;   11,550;    0,000
340,187;   77,123;   -0,923;    0,000
340,203;  114,727;   21,703;    0,000
340,220;  122,227;  -21,540;    0,000
340,236;  246,177;   24,900;    0,000
340,252;  332,433;   -8,067;    0,000
340,268;  667,507;   12,377;    0,000
340,284; 1623,237;   -7,670;    0,000
340,300; 3903,740;   21,483;    0,000
340,316; 8918,660;    0,257;    0,000
340,332;19170,063;   13,157;    0,000
340,349;32365,303;   -7,793;    0,000
340,365;35729,323;   54,273;    0,000
340,381;25976,823;    0,647;    0,000
340,397;13363,470;   -4,787;    0,000
340,413; 6948,057;   -7,107;    0,000
340,429; 3732,903;    3,010;    0,000
340,445; 1848,573;    9,773;    0,000
340,461; 1160,173;   19,293;    0,000
340,477;  749,143;   -4,837;    0,000
340,493;  457,197;  -10,357;    0,000
340,509;  325,317;  -13,927;    0,000
340,526;  264,903;    9,623;    0,000
340,542;  209,783;  -11,633;    0,000
340,558;  204,787;   13,243;    0,000
340,574;  169,777;   -5,920;    0,000
340,590;  153,790;    7,260;    0,000
340,606;  120,963;  -13,873;    0,000
340,622;  130,610;    4,773;    0,000
340,638;  106,737;   -6,127;    0,000
340,654;  104,630;   15,573;    0,000
340,670;   87,157;  -14,517;    0,000
340,686;   81,450;  -10,703;    0,000
340,702;   88,113;   -2,960;    0,000
340,718;   81,113;   -1,253;    0,000
340,734;   82,717;    6,267;    0,000
340,750;   75,663;    3,510;    0,000
340,766;   60,743;  -10,057;    0,000
340,782;   66,350;   -2,527;    0,000
340,798;   65,553;    4,243;    0,000
340,815;   82,047;   15,417;    0,000
340,831;   75,037;    6,690;    0,000
340,847;   64,300;    6,693;    0,000
340,863;   55,247;   -3,023;    0,000
340,879;   46,197;   -1,137;    0,000
340,895;   55,677;   -1,253;    0,000
340,911;   58,553;   13,487;    0,000
340,927;   63,410;    9,480;    0,000
340,943;   41,657;   -6,817;    0,000
340,959;   38,000;  -12,587;    0,000
340,975;   60,563;   15,697;    0,000
340,991;   49,657;   -2,937;    0,000
341,007;   47,343;    9,370;    0,000
341,023;   45,583;    3,227;    0,000
341,039;   26,863;   -6,353;    0,000
341,055;   22,613;  -15,843;    0,000
341,071;   44,260;    4,813;    0,000
341,087;   36,603;   -5,760;    0,000
341,103;   47,960;   15,653;    0,000
341,119;   55,827;    7,213;    0,000
341,135;   53,550;    5,677;    0,000
341,151;   45,693;    1,430;    0,000
341,167;   55,733;   18,817;    0,000
341,183;   42,643;   -0,587;    0,000
341,199;   40,363;    5,953;    0,000
341,215;   40,777;   -2,710;    0,000
341,230;   54,583;   15,797;    0,000
341,246;   29,033;  -12,497;    0,000
341,262;   86,963;   43,407;    0,000
341,278;   45,377;   -6,893;    0,000
341,294;   52,777;   11,240;    0,000
341,310;   38,270;   -2,423;    0,000
341,326;   48,883;    7,267;    0,000
341,342;   62,050;   11,590;    0,000
341,358;   53,520;   11,953;    0,000
341,374;   19,890;  -26,847;    0,000
341,390;   46,223;   15,293;    0,000
341,406;   34,707;    0,370;    0,000
341,422;   38,913;    5,570;    0,000
341,438;   20,803;  -14,190;    0,000
341,454;   57,243;   26,127;    0,000
341,470;   42,110;    3,490;    0,000
341,486;   41,370;   -0,920;    0,000
341,502;   27,690;  -14,347;    0,000
341,517;   55,990;   21,633;    0,000
341,533;   43,210;    6,587;    0,000
341,549;   48,387;   11,707;    0,000
341,565;   40,040;    0,410;    0,000
341,581;   54,463;   14,900;    0,000
341,597;   60,507;   12,067;    0,000
341,613;   44,210;   -3,947;    0,000
341,629;   42,017;  -11,347;    0,000
341,645;   49,633;    3,333;    0,000
341,661;   40,017;   -1,460;    0,000
341,676;   27,177;   -3,490;    0,000
341,692;   13,003;  -16,207;    0,000
341,708;   40,433;   17,327;    0,000
341,724;   21,990;   -5,970;    0,000
341,740;   19,510;   -5,347;    0,000
341,756;   22,010;   -6,060;    0,000
341,772;   42,320;   21,873;    0,000
341,788;   35,837;   11,713;    0,000
341,804;   26,313;    8,660;    0,000
341,819;   24,687;   -1,777;    0,000
341,835;   32,537;    5,247;    0,000
341,851;   22,837;   -7,697;    0,000
341,867;   25,070;    3,313;    0,000
341,883;   22,757;   -6,417;    0,000
341,899;   33,187;    9,630;    0,000
341,915;   21,887;   -1,040;    0,000
341,930;   27,577;   10,570;    0,000
341,946;   44,737;   21,043;    0,000
341,962;   23,860;   12,827;    0,000
341,978;    8,203;  -11,717;    0,000
341,994;   25,583;   14,117;    0,000
342,010;   13,417;   -4,137;    0,000
342,025;   13,777;   -1,793;    0,000
342,041;   27,360;    2,723;    0,000
342,057;   19,980;    5,450;    0,000
342,073;    6,583;  -10,437;    0,000
342,089;   15,763;    5,057;    0,000
342,105;   19,267;    3,050;    0,000
342,120;   16,547;    6,873;    0,000
342,136;   23,617;    4,870;    0,000
342,152;    8,020;    1,330;    0,000
342,168;    5,537;  -10,400;    0,000
342,184;    9,723;   -1,237;    0,000
